61|107|152|183|183|183|"Wet"|"149773765"|"92326782"
0|0|0|61|107|152||"149773766"|"92326783"
61|107|152|183|183|183|"Wet"|"149773766"|"92326784"
0|0|0|61|107|152||"149773767"|"92326785"
61|107|152|183|183|183|"Wet"|"149773767"|"92326786"
0|0|0|61|107|152||"149773768"|"92326787"
61|107|152|183|183|183|"Wet"|"149773768"|"92326788"
0|0|0|61|107|152||"149773769"|"92326789"
61|107|152|183|183|183|"Wet"|"149773769"|"92326790"
0|0|0|61|107|152||"149773770"|"92326791"
61|107|152|183|183|183|"Wet"|"149773770"|"92326792"
0|0|0|61|107|152||"149773771"|"92326793"
61|107|152|183|183|183|"Wet"|"149773771"|"92326794"
0|0|0|91|122|152||"149773772"|"92326795"
91|122|152|183|183|183|"Wet"|"149773772"|"92326796"
0|0|0|91|122|152||"149773773"|"92326797"
91|122|152|183|183|183|"Wet"|"149773773"|"92326798"
0|0|0|91|122|152||"149773774"|"92326799"
91|122|152|183|183|183|"Wet"|"149773774"|"92326800"
0|0|0|91|122|152||"149773775"|"92326801"
91|122|152|183|183|183|"Wet"|"149773775"|"92326802"
0|0|0|91|122|152||"149773776"|"92326803"
91|122|152|183|183|183|"Wet"|"149773776"|"92326804"
0|0|0|91|122|152||"149773777"|"92326805"
91|122|152|183|183|183|"Wet"|"149773777"|"92326806"
0|0|0|91|122|152||"149773778"|"92326807"
91|122|152|183|183|183|"Wet"|"149773778"|"92326808"
0|0|0|91|122|152||"149773779"|"92326809"
91|122|152|183|183|183|"Wet"|"149773779"|"92326810"
0|0|0|91|122|152||"149773780"|"92326811"
91|122|152|183|183|183|"Wet"|"149773780"|"92326812"
0|0|0|91|122|152||"149773781"|"92326813"
91|122|152|183|183|183|"Wet"|"149773781"|"92326814"
0|0|0|91|122|152||"149773782"|"92326815"
91|122|152|183|183|183|"Wet"|"149773782"|"92326816"
0|0|0|91|122|152||"149773783"|"92326817"
91|122|152|183|183|183|"Wet"|"149773783"|"92326818"
0|0|0|30|46|61||"149773784"|"92326819"
30|46|61|183|183|183|"Wet"|"149773784"|"92326820"
0|0|0|30|46|61||"149773785"|"92326821"
30|46|61|183|183|183|"Wet"|"149773785"|"92326822"
0|0|0|30|46|61||"149773786"|"92326823"
30|46|61|183|183|183|"Wet"|"149773786"|"92326824"
0|0|0|30|46|61||"149773787"|"92326825"
30|46|61|183|183|183|"Wet"|"149773787"|"92326826"
0|0|0|30|46|61||"149773788"|"92326827"
30|46|61|183|183|183|"Wet"|"149773788"|"92326828"
0|0|0|30|46|61||"149773789"|"92326829"
30|46|61|183|183|183|"Wet"|"149773789"|"92326830"
0|0|0|30|46|61||"149773790"|"92326831"
30|46|61|183|183|183|"Wet"|"149773790"|"92326832"
0|0|0|30|46|61||"149773791"|"92326833"
30|46|61|183|183|183|"Wet"|"149773791"|"92326834"
0|0|0|30|46|61||"149773792"|"92326835"
30|46|61|183|183|183|"Wet"|"149773792"|"92326836"
0|0|0|30|46|61||"149773793"|"92326837"
30|46|61|183|183|183|"Wet"|"149773793"|"92326838"
0|0|0|30|46|61||"149773794"|"92326839"
30|46|61|183|183|183|"Wet"|"149773794"|"92326840"
0|0|0|30|46|61||"149773795"|"92326841"
30|46|61|183|183|183|"Wet"|"149773795"|"92326842"
0|0|0|61|107|152||"149773832"|"92326843"
61|107|152|183|183|183|"Wet"|"149773832"|"92326844"
0|0|0|61|107|152||"149773834"|"92326845"
61|107|152|183|183|183|"Wet"|"149773834"|"92326846"
0|0|0|61|107|152||"149773835"|"92326847"
61|107|152|183|183|183|"Wet"|"149773835"|"92326848"
0|0|0|61|107|152||"149773836"|"92326849"
61|107|152|183|183|183|"Wet"|"149773836"|"92326850"
0|0|0|61|107|152||"149773839"|"92326851"
61|107|152|183|183|183|"Wet"|"149773839"|"92326852"
0|0|0|61|107|152||"149773841"|"92326853"
61|107|152|183|183|183|"Wet"|"149773841"|"92326854"
0|0|0|61|107|152||"149773858"|"92326855"
61|107|152|183|183|183|"Wet"|"149773858"|"92326856"
0|0|0|61|107|152||"149773859"|"92326857"
61|107|152|183|183|183|"Wet"|"149773859"|"92326858"
0|0|0|61|107|152||"149773860"|"92326859"
61|107|152|183|183|183|"Wet"|"149773860"|"92326860"
0|0|0|61|107|152||"149773863"|"92326861"
61|107|152|183|183|183|"Wet"|"149773863"|"92326862"
61|107|152|183|183|183|"Wet"|"149773865"|"92326864"
0|0|0|61|107|152||"149773865"|"92326863"
0|0|0|46|69|91||"149773868"|"92326865"
46|69|91|183|183|183|"Wet"|"149773868"|"92326866"
0|0|0|46|69|91||"149773869"|"92326867"
46|69|91|183|183|183|"Wet"|"149773869"|"92326868"
0|0|0|46|69|91||"149773870"|"92326869"
46|69|91|183|183|183|"Wet"|"149773870"|"92326870"
0|0|0|46|69|91||"149773871"|"92326871"
46|69|91|183|183|183|"Wet"|"149773871"|"92326872"
0|0|0|46|69|91||"149773872"|"92326873"
46|69|91|183|183|183|"Wet"|"149773872"|"92326874"
0|0|0|46|69|91||"149773873"|"92326875"
46|69|91|183|183|183|"Wet"|"149773873"|"92326876"
0|0|0|46|69|91||"149773874"|"92326877"
46|69|91|183|183|183|"Wet"|"149773874"|"92326878"
0|0|0|46|69|91||"149773875"|"92326879"
46|69|91|183|183|183|"Wet"|"149773875"|"92326880"
0|0|0|46|69|91||"149773876"|"92326881"
46|69|91|183|183|183|"Wet"|"149773876"|"92326882"
0|0|0|46|69|91||"149773877"|"92326883"
46|69|91|183|183|183|"Wet"|"149773877"|"92326884"
0|0|0|46|69|91||"149773878"|"92326885"
46|69|91|183|183|183|"Wet"|"149773878"|"92326886"
0|0|0|46|69|91||"149773879"|"92326887"
46|69|91|183|183|183|"Wet"|"149773879"|"92326888"
61|76|107|183|183|183||"149774288"|"92326889"
0|0|0|46|69|91||"149774288"|"92326890"
46|69|91|61|76|107|"Wet"|"149774288"|"92326891"
61|76|107|183|183|183||"149774289"|"92326892"
0|0|0|46|69|91||"149774289"|"92326893"
46|69|91|61|76|107|"Wet"|"149774289"|"92326894"
61|76|107|183|183|183||"149774290"|"92326895"
0|0|0|46|69|91||"149774290"|"92326896"
46|69|91|61|76|107|"Wet"|"149774290"|"92326897"
61|76|107|183|183|183||"149774291"|"92326898"
0|0|0|46|69|91||"149774291"|"92326899"
46|69|91|61|76|107|"Wet"|"149774291"|"92326900"
61|76|107|183|183|183||"149774292"|"92326901"
0|0|0|46|69|91||"149774292"|"92326902"
46|69|91|61|76|107|"Wet"|"149774292"|"92326903"
61|76|107|183|183|183||"149774293"|"92326904"
0|0|0|46|69|91||"149774293"|"92326905"
46|69|91|61|76|107|"Wet"|"149774293"|"92326906"
61|76|107|183|183|183||"149774294"|"92326907"
0|0|0|46|69|91||"149774294"|"92326908"
46|69|91|61|76|107|"Wet"|"149774294"|"92326909"
61|76|107|183|183|183||"149774295"|"92326910"
0|0|0|46|69|91||"149774295"|"92326911"
46|69|91|61|76|107|"Wet"|"149774295"|"92326912"
46|69|91|61|76|107|"Wet"|"149774296"|"92326915"
61|76|107|183|183|183||"149774296"|"92326913"
0|0|0|46|69|91||"149774296"|"92326914"
61|76|107|183|183|183||"149774297"|"92326916"
0|0|0|46|69|91||"149774297"|"92326917"
46|69|91|61|76|107|"Wet"|"149774297"|"92326918"
0|0|0|46|69|91||"149774298"|"92326920"
46|69|91|61|76|107|"Wet"|"149774298"|"92326921"
61|76|107|183|183|183||"149774298"|"92326919"
61|76|107|183|183|183||"149774299"|"92326922"
0|0|0|46|69|91||"149774299"|"92326923"
46|69|91|61|76|107|"Wet"|"149774299"|"92326924"
0|0|0|61|92|122||"149774302"|"92326925"
61|92|122|183|183|183|"Wet"|"149774302"|"92326926"
0|0|0|61|92|122||"149774303"|"92326927"
61|92|122|183|183|183|"Wet"|"149774303"|"92326928"
0|0|0|61|92|122||"149774304"|"92326929"
61|92|122|183|183|183|"Wet"|"149774304"|"92326930"
0|0|0|61|92|122||"149774307"|"92326931"
61|92|122|183|183|183|"Wet"|"149774307"|"92326932"
0|0|0|61|92|122||"149774309"|"92326933"
61|92|122|183|183|183|"Wet"|"149774309"|"92326934"
0|0|0|61|92|122||"149774310"|"92326935"
61|92|122|183|183|183|"Wet"|"149774310"|"92326936"
61|69|76|76|76|91|"Wet"|"149774312"|"92326937"
76|76|91|183|183|183||"149774312"|"92326938"
0|0|0|61|69|76||"149774312"|"92326939"
76|76|91|183|183|183||"149774313"|"92326940"
0|0|0|61|69|76||"149774313"|"92326941"
61|69|76|76|76|91|"Wet"|"149774313"|"92326942"
76|76|91|183|183|183||"149774314"|"92326943"
0|0|0|61|69|76||"149774314"|"92326944"
61|69|76|76|76|91|"Wet"|"149774314"|"92326945"
76|76|91|183|183|183||"149774315"|"92326946"
0|0|0|61|69|76||"149774315"|"92326947"
61|69|76|76|76|91|"Wet"|"149774315"|"92326948"
76|76|91|183|183|183||"149774316"|"92326949"
0|0|0|61|69|76||"149774316"|"92326950"
61|69|76|76|76|91|"Wet"|"149774316"|"92326951"
76|76|91|183|183|183||"149774317"|"92326952"
0|0|0|61|69|76||"149774317"|"92326953"
61|69|76|76|76|91|"Wet"|"149774317"|"92326954"
76|76|91|183|183|183||"149774318"|"92326955"
0|0|0|61|69|76||"149774318"|"92326956"
61|69|76|76|76|91|"Wet"|"149774318"|"92326957"
76|76|91|183|183|183||"149774319"|"92326958"
0|0|0|61|69|76||"149774319"|"92326959"
61|69|76|76|76|91|"Wet"|"149774319"|"92326960"
76|76|91|183|183|183||"149774320"|"92326961"
0|0|0|61|69|76||"149774320"|"92326962"
61|69|76|76|76|91|"Wet"|"149774320"|"92326963"
76|76|91|183|183|183||"149774321"|"92326964"
0|0|0|61|69|76||"149774321"|"92326965"
61|69|76|76|76|91|"Wet"|"149774321"|"92326966"
76|76|91|183|183|183||"149774322"|"92326967"
0|0|0|61|69|76||"149774322"|"92326968"
61|69|76|76|76|91|"Wet"|"149774322"|"92326969"
76|76|91|183|183|183||"149774323"|"92326970"
0|0|0|61|69|76||"149774323"|"92326971"
61|69|76|76|76|91|"Wet"|"149774323"|"92326972"
0|0|0|61|107|152||"149774480"|"92326973"
61|107|152|183|183|183|"Wet"|"149774480"|"92326974"
0|0|0|61|107|152||"149774482"|"92326975"
61|107|152|183|183|183|"Wet"|"149774482"|"92326976"
0|0|0|61|107|152||"149774483"|"92326977"
61|107|152|183|183|183|"Wet"|"149774483"|"92326978"
0|0|0|61|107|152||"149774484"|"92326979"
61|107|152|183|183|183|"Wet"|"149774484"|"92326980"
0|0|0|61|107|152||"149774487"|"92326981"
61|107|152|183|183|183|"Wet"|"149774487"|"92326982"
61|107|152|183|183|183|"Wet"|"149774489"|"92326984"
0|0|0|61|107|152||"149774489"|"92326983"
0|0|0|61|107|152||"149774492"|"92326985"
61|107|152|183|183|183|"Wet"|"149774492"|"92326986"
0|0|0|61|107|152||"149774494"|"92326987"
61|107|152|183|183|183|"Wet"|"149774494"|"92326988"
0|0|0|61|107|152||"149774495"|"92326989"
61|107|152|183|183|183|"Wet"|"149774495"|"92326990"
0|0|0|61|107|152||"149774496"|"92326991"
61|107|152|183|183|183|"Wet"|"149774496"|"92326992"
0|0|0|61|107|152||"149774499"|"92326993"
61|107|152|183|183|183|"Wet"|"149774499"|"92326994"
0|0|0|61|107|152||"149774501"|"92326995"
61|107|152|183|183|183|"Wet"|"149774501"|"92326996"
0|0|0|61|107|152||"149774516"|"92326997"
61|107|152|183|183|183|"Wet"|"149774516"|"92326998"
0|0|0|61|107|152||"149774518"|"92326999"
61|107|152|183|183|183|"Wet"|"149774518"|"92327000"
0|0|0|61|107|152||"149774519"|"92327001"
61|107|152|183|183|183|"Wet"|"149774519"|"92327002"
0|0|0|61|107|152||"149774520"|"92327003"
61|107|152|183|183|183|"Wet"|"149774520"|"92327004"
0|0|0|61|107|152||"149774523"|"92327005"
61|107|152|183|183|183|"Wet"|"149774523"|"92327006"
0|0|0|61|107|152||"149774525"|"92327007"
61|107|152|183|183|183|"Wet"|"149774525"|"92327008"
0|0|0|61|107|152||"149774576"|"92327009"
61|107|152|183|183|183|"Wet"|"149774576"|"92327010"
0|0|0|61|107|152||"149774577"|"92327011"
61|107|152|183|183|183|"Wet"|"149774577"|"92327012"
0|0|0|61|107|152||"149774578"|"92327013"
61|107|152|183|183|183|"Wet"|"149774578"|"92327014"
0|0|0|61|107|152||"149774579"|"92327015"
61|107|152|183|183|183|"Wet"|"149774579"|"92327016"
0|0|0|61|107|152||"149774580"|"92327017"
61|107|152|183|183|183|"Wet"|"149774580"|"92327018"
0|0|0|61|107|152||"149774581"|"92327019"
61|107|152|183|183|183|"Wet"|"149774581"|"92327020"
0|0|0|61|107|152||"149774582"|"92327021"
61|107|152|183|183|183|"Wet"|"149774582"|"92327022"
0|0|0|61|107|152||"149774583"|"92327023"
61|107|152|183|183|183|"Wet"|"149774583"|"92327024"
0|0|0|61|107|152||"149774584"|"92327025"
61|107|152|183|183|183|"Wet"|"149774584"|"92327026"
0|0|0|61|107|152||"149774585"|"92327027"
61|107|152|183|183|183|"Wet"|"149774585"|"92327028"
0|0|0|61|107|152||"149774586"|"92327029"
61|107|152|183|183|183|"Wet"|"149774586"|"92327030"
0|0|0|61|107|152||"149774587"|"92327031"
61|107|152|183|183|183|"Wet"|"149774587"|"92327032"
0|0|0|30|46|61||"149774588"|"92327033"
30|46|61|183|183|183|"Wet"|"149774588"|"92327034"
0|0|0|30|46|61||"149774589"|"92327035"
30|46|61|183|183|183|"Wet"|"149774589"|"92327036"
0|0|0|30|46|61||"149774590"|"92327037"
30|46|61|183|183|183|"Wet"|"149774590"|"92327038"
0|0|0|30|46|61||"149774591"|"92327039"
30|46|61|183|183|183|"Wet"|"149774591"|"92327040"
0|0|0|30|46|61||"149774592"|"92327041"
30|46|61|183|183|183|"Wet"|"149774592"|"92327042"
0|0|0|30|46|61||"149774593"|"92327043"
30|46|61|183|183|183|"Wet"|"149774593"|"92327044"
0|0|0|30|46|61||"149774594"|"92327045"
30|46|61|183|183|183|"Wet"|"149774594"|"92327046"
0|0|0|30|46|61||"149774595"|"92327047"
30|46|61|183|183|183|"Wet"|"149774595"|"92327048"
0|0|0|30|46|61||"149774596"|"92327049"
30|46|61|183|183|183|"Wet"|"149774596"|"92327050"
0|0|0|30|46|61||"149774597"|"92327051"
30|46|61|183|183|183|"Wet"|"149774597"|"92327052"
0|0|0|30|46|61||"149774598"|"92327053"
30|46|61|183|183|183|"Wet"|"149774598"|"92327054"
0|0|0|30|46|61||"149774599"|"92327055"
30|46|61|183|183|183|"Wet"|"149774599"|"92327056"
0|0|0|46|84|122||"149774600"|"92327057"
46|84|122|183|183|183|"Wet"|"149774600"|"92327058"
0|0|0|46|84|122||"149774601"|"92327059"
46|84|122|183|183|183|"Wet"|"149774601"|"92327060"
0|0|0|46|84|122||"149774602"|"92327061"
46|84|122|183|183|183|"Wet"|"149774602"|"92327062"
46|84|122|183|183|183|"Wet"|"149774603"|"92327064"
0|0|0|46|84|122||"149774603"|"92327063"
0|0|0|46|84|122||"149774604"|"92327065"
46|84|122|183|183|183|"Wet"|"149774604"|"92327066"
0|0|0|46|84|122||"149774605"|"92327067"
46|84|122|183|183|183|"Wet"|"149774605"|"92327068"
0|0|0|46|84|122||"149774606"|"92327069"
46|84|122|183|183|183|"Wet"|"149774606"|"92327070"
0|0|0|46|84|122||"149774607"|"92327071"
46|84|122|183|183|183|"Wet"|"149774607"|"92327072"
0|0|0|46|84|122||"149774608"|"92327073"
46|84|122|183|183|183|"Wet"|"149774608"|"92327074"
0|0|0|46|84|122||"149774609"|"92327075"
46|84|122|183|183|183|"Wet"|"149774609"|"92327076"
46|84|122|183|183|183|"Wet"|"149774610"|"92327078"
0|0|0|46|84|122||"149774610"|"92327077"
0|0|0|46|84|122||"149774611"|"92327079"
46|84|122|183|183|183|"Wet"|"149774611"|"92327080"
0|0|0|61|92|122||"149774624"|"92327081"
61|92|122|183|183|183|"Wet"|"149774624"|"92327082"
0|0|0|61|92|122||"149774626"|"92327083"
61|92|122|183|183|183|"Wet"|"149774626"|"92327084"
0|0|0|61|92|122||"149774627"|"92327085"
61|92|122|183|183|183|"Wet"|"149774627"|"92327086"
0|0|0|61|92|122||"149774628"|"92327087"
61|92|122|183|183|183|"Wet"|"149774628"|"92327088"
0|0|0|61|92|122||"149774631"|"92327089"
61|92|122|183|183|183|"Wet"|"149774631"|"92327090"
0|0|0|61|92|122||"149774633"|"92327091"
61|92|122|183|183|183|"Wet"|"149774633"|"92327092"
0|0|0|183|183|183|"Wet"|"149774636"|"92327093"
0|0|0|183|183|183|"Wet"|"149774637"|"92327094"
0|0|0|183|183|183|"Wet"|"149774638"|"92327095"
0|0|0|183|183|183|"Wet"|"149774639"|"92327096"
0|0|0|183|183|183|"Wet"|"149774640"|"92327097"
0|0|0|183|183|183|"Wet"|"149774641"|"92327098"
0|0|0|183|183|183|"Wet"|"149774642"|"92327099"
0|0|0|183|183|183|"Wet"|"149774643"|"92327100"
0|0|0|183|183|183|"Wet"|"149774644"|"92327101"
0|0|0|183|183|183|"Wet"|"149774645"|"92327102"
0|0|0|183|183|183|"Wet"|"149774646"|"92327103"
0|0|0|183|183|183|"Wet"|"149774647"|"92327104"
0|0|0|61|92|122||"149774648"|"92327105"
61|92|122|183|183|183|"Wet"|"149774648"|"92327106"
0|0|0|61|92|122||"149774650"|"92327107"
61|92|122|183|183|183|"Wet"|"149774650"|"92327108"
0|0|0|61|92|122||"149774651"|"92327109"
61|92|122|183|183|183|"Wet"|"149774651"|"92327110"
0|0|0|61|92|122||"149774652"|"92327111"
61|92|122|183|183|183|"Wet"|"149774652"|"92327112"
0|0|0|61|92|122||"149774655"|"92327113"
61|92|122|183|183|183|"Wet"|"149774655"|"92327114"
0|0|0|61|92|122||"149774657"|"92327115"
61|92|122|183|183|183|"Wet"|"149774657"|"92327116"
0|0|0|61|107|152||"149774660"|"92327117"
61|107|152|183|183|183|"Wet"|"149774660"|"92327118"
0|0|0|61|107|152||"149774661"|"92327119"
61|107|152|183|183|183|"Wet"|"149774661"|"92327120"
61|107|152|183|183|183|"Wet"|"149774662"|"92327122"
0|0|0|61|107|152||"149774662"|"92327121"
0|0|0|61|107|152||"149774663"|"92327123"
61|107|152|183|183|183|"Wet"|"149774663"|"92327124"
0|0|0|61|107|152||"149774664"|"92327125"
61|107|152|183|183|183|"Wet"|"149774664"|"92327126"
61|107|152|183|183|183|"Wet"|"149774665"|"92327128"
0|0|0|61|107|152||"149774665"|"92327127"
0|0|0|61|107|152||"149774666"|"92327129"
61|107|152|183|183|183|"Wet"|"149774666"|"92327130"
0|0|0|61|107|152||"149774667"|"92327131"
61|107|152|183|183|183|"Wet"|"149774667"|"92327132"
0|0|0|61|107|152||"149774668"|"92327133"
61|107|152|183|183|183|"Wet"|"149774668"|"92327134"
0|0|0|61|107|152||"149774669"|"92327135"
61|107|152|183|183|183|"Wet"|"149774669"|"92327136"
0|0|0|61|107|152||"149774670"|"92327137"
61|107|152|183|183|183|"Wet"|"149774670"|"92327138"
0|0|0|61|107|152||"149774671"|"92327139"
61|107|152|183|183|183|"Wet"|"149774671"|"92327140"
0|0|0|61|92|122||"149774674"|"92327141"
61|92|122|183|183|183|"Wet"|"149774674"|"92327142"
0|0|0|61|92|122||"149774675"|"92327143"
61|92|122|183|183|183|"Wet"|"149774675"|"92327144"
0|0|0|61|92|122||"149774676"|"92327145"
61|92|122|183|183|183|"Wet"|"149774676"|"92327146"
0|0|0|61|92|122||"149774679"|"92327147"
61|92|122|183|183|183|"Wet"|"149774679"|"92327148"
0|0|0|61|92|122||"149774681"|"92327149"
61|92|122|183|183|183|"Wet"|"149774681"|"92327150"
0|0|0|0|92|183||"149774720"|"92327151"
0|92|183|183|183|183|"Wet"|"149774720"|"92327152"
0|0|0|0|92|183||"149774721"|"92327153"
0|92|183|183|183|183|"Wet"|"149774721"|"92327154"
0|92|183|183|183|183|"Wet"|"149774722"|"92327156"
0|0|0|0|92|183||"149774722"|"92327155"
0|92|183|183|183|183|"Wet"|"149774723"|"92327158"
0|0|0|0|92|183||"149774723"|"92327157"
0|0|0|0|92|183||"149774724"|"92327159"
0|92|183|183|183|183|"Wet"|"149774724"|"92327160"
0|92|183|183|183|183|"Wet"|"149774725"|"92327162"
0|0|0|0|92|183||"149774725"|"92327161"
0|0|0|0|92|183||"149774726"|"92327163"
0|92|183|183|183|183|"Wet"|"149774726"|"92327164"
0|0|0|0|92|183||"149774727"|"92327165"
0|92|183|183|183|183|"Wet"|"149774727"|"92327166"
0|0|0|0|92|183||"149774728"|"92327167"
0|92|183|183|183|183|"Wet"|"149774728"|"92327168"
0|0|0|0|92|183||"149774729"|"92327169"
0|92|183|183|183|183|"Wet"|"149774729"|"92327170"
0|0|0|0|92|183||"149774730"|"92327171"
0|92|183|183|183|183|"Wet"|"149774730"|"92327172"
0|0|0|0|92|183||"149774731"|"92327173"
0|92|183|183|183|183|"Wet"|"149774731"|"92327174"
0|0|0|30|69|107||"149775572"|"92327175"
30|69|107|183|183|183|"Wet"|"149775572"|"92327176"
0|0|0|30|69|107||"149775573"|"92327177"
30|69|107|183|183|183|"Wet"|"149775573"|"92327178"
30|69|107|183|183|183|"Wet"|"149775574"|"92327180"
0|0|0|30|69|107||"149775574"|"92327179"
0|0|0|30|69|107||"149775575"|"92327181"
30|69|107|183|183|183|"Wet"|"149775575"|"92327182"
0|0|0|30|69|107||"149775576"|"92327183"
30|69|107|183|183|183|"Wet"|"149775576"|"92327184"
0|0|0|30|69|107||"149775577"|"92327185"
30|69|107|183|183|183|"Wet"|"149775577"|"92327186"
30|69|107|183|183|183|"Wet"|"149775578"|"92327188"
0|0|0|30|69|107||"149775578"|"92327187"
0|0|0|30|69|107||"149775579"|"92327189"
30|69|107|183|183|183|"Wet"|"149775579"|"92327190"
0|0|0|30|69|107||"149775580"|"92327191"
30|69|107|183|183|183|"Wet"|"149775580"|"92327192"
0|0|0|30|69|107||"149775581"|"92327193"
30|69|107|183|183|183|"Wet"|"149775581"|"92327194"
0|0|0|30|69|107||"149775582"|"92327195"
30|69|107|183|183|183|"Wet"|"149775582"|"92327196"
0|0|0|30|69|107||"149775583"|"92327197"
30|69|107|183|183|183|"Wet"|"149775583"|"92327198"
0|0|0|183|183|183|"Wet"|"149775620"|"92327199"
0|0|0|183|183|183|"Wet"|"149775621"|"92327200"
0|0|0|183|183|183|"Wet"|"149775622"|"92327201"
0|0|0|183|183|183|"Wet"|"149775623"|"92327202"
0|0|0|183|183|183|"Wet"|"149775624"|"92327203"
0|0|0|183|183|183|"Wet"|"149775625"|"92327204"
0|0|0|183|183|183|"Wet"|"149775626"|"92327205"
0|0|0|183|183|183|"Wet"|"149775627"|"92327206"
0|0|0|183|183|183|"Wet"|"149775628"|"92327207"
0|0|0|183|183|183|"Wet"|"149775629"|"92327208"
0|0|0|183|183|183|"Wet"|"149775630"|"92327209"
0|0|0|183|183|183|"Wet"|"149775631"|"92327210"
0|0|0|76|114|152||"149775692"|"92327211"
76|114|152|183|183|183|"Wet"|"149775692"|"92327212"
0|0|0|76|114|152||"149775693"|"92327213"
76|114|152|183|183|183|"Wet"|"149775693"|"92327214"
0|0|0|76|114|152||"149775694"|"92327215"
76|114|152|183|183|183|"Wet"|"149775694"|"92327216"
0|0|0|76|114|152||"149775695"|"92327217"
76|114|152|183|183|183|"Wet"|"149775695"|"92327218"
0|0|0|76|114|152||"149775696"|"92327219"
76|114|152|183|183|183|"Wet"|"149775696"|"92327220"
0|0|0|76|114|152||"149775697"|"92327221"
76|114|152|183|183|183|"Wet"|"149775697"|"92327222"
0|0|0|76|114|152||"149775698"|"92327223"
76|114|152|183|183|183|"Wet"|"149775698"|"92327224"
0|0|0|76|114|152||"149775699"|"92327225"
76|114|152|183|183|183|"Wet"|"149775699"|"92327226"
0|0|0|76|114|152||"149775700"|"92327227"
76|114|152|183|183|183|"Wet"|"149775700"|"92327228"
0|0|0|76|114|152||"149775701"|"92327229"
76|114|152|183|183|183|"Wet"|"149775701"|"92327230"
0|0|0|76|114|152||"149775702"|"92327231"
76|114|152|183|183|183|"Wet"|"149775702"|"92327232"
0|0|0|76|114|152||"149775703"|"92327233"
76|114|152|183|183|183|"Wet"|"149775703"|"92327234"
30|30|61|183|183|183||"149776628"|"92327235"
0|0|0|15|31|46||"149776628"|"92327236"
15|31|46|30|30|61|"Wet"|"149776628"|"92327237"
30|30|61|183|183|183||"149776629"|"92327238"
0|0|0|15|31|46||"149776629"|"92327239"
15|31|46|30|30|61|"Wet"|"149776629"|"92327240"
