"A-6"|Yes|"53530335"|"87622648"
"A-7"|Yes|"53530342"|"87622659"
"A-7"|Yes|"53530344"|"87622661"
"A-2-4"|No |"53530349"|"87622666"
"A-3"|Yes|"53530349"|"87622667"
"A-7"|Yes|"53530353"|"87622672"
"A-7"|Yes|"53530358"|"87622677"
"A-1"|No |"53530360"|"87622679"
"A-2"|No |"53530360"|"87622680"
"A-3"|Yes|"53530360"|"87622681"
"A-1"|Yes|"53530367"|"87622690"
"A-1"|Yes|"53530369"|"87622692"
"A-6"|Yes|"53530376"|"87622698"
"A-7"|Yes|"53530383"|"87622704"
"A-7-6"|Yes|"53530385"|"87622706"
"A-7-5"|Yes|"53530392"|"87622712"
"A-2-7"|Yes|"53530394"|"87622714"
"A-5"|Yes|"53530403"|"87622717"
"A-7-5"|No |"53530403"|"87622718"
"A-5"|No |"53530410"|"87622729"
"A-7-5"|Yes|"53530410"|"87622730"
"A-7"|Yes|"53530417"|"87622738"
"A-7"|Yes|"53530419"|"87622741"
"A-7"|Yes|"53530426"|"87622752"
"A-6"|No |"53530433"|"87622758"
"A-7-6"|Yes|"53530433"|"87622759"
"A-7-6"|Yes|"53530442"|"87622768"
"A-7-6"|Yes|"53530444"|"87622770"
"A-7-6"|Yes|"53530451"|"87622778"
"A-7"|Yes|"53530453"|"87622780"
"A-7-6"|Yes|"53530458"|"87622786"
"A-7-6"|Yes|"53530460"|"87622788"
"A-7-6"|Yes|"53530467"|"87622795"
"A-7"|Yes|"53530478"|"87622805"
"A-7-6"|Yes|"53530483"|"87622810"
"A-7-6"|Yes|"53530485"|"87622812"
"A-7-6"|Yes|"53530492"|"87622819"
"A-6"|No |"53530494"|"87622822"
"A-7"|Yes|"53530494"|"87622823"
"A-6"|No |"53530503"|"87622832"
"A-7"|Yes|"53530503"|"87622833"
"A-7"|Yes|"53530508"|"87622842"
"A-7"|Yes|"53530510"|"87622844"
"A-6"|Yes|"53530517"|"87622851"
"A-2"|Yes|"53530519"|"87622853"
"A-1"|Yes|"53530528"|"87622863"
"A-7"|Yes|"53530535"|"87622870"
"A-7"|Yes|"53530537"|"87622872"
"A-4"|Yes|"53530542"|"87622878"
"A-6"|Yes|"53530544"|"87622880"
"A-6"|Yes|"53530551"|"87622885"
"A-7-6"|Yes|"53530553"|"87622887"
"A-5"|No |"53530558"|"87622892"
"A-7-5"|Yes|"53530558"|"87622893"
"A-5"|No |"53530562"|"87622897"
"A-7-5"|Yes|"53530562"|"87622898"
"A-5"|No |"53530567"|"87622904"
"A-7-5"|Yes|"53530567"|"87622905"
"A-2"|No |"53530569"|"87622908"
"A-3"|Yes|"53530569"|"87622909"
"A-7-6"|Yes|"53530576"|"87622916"
"A-7-6"|Yes|"53530578"|"87622918"
"A-8"|Yes|"53530583"|"87622922"
